url,title,author,book_title,Category,Subject,html_url,text_url,search_text
https://www.gutenberg.org/ebooks/31648,My Fair Planet by Evelyn E. Smith,"Smith, Evelyn E., 1922-2000",My Fair Planet,Text,Actors -- Fiction,https://www.gutenberg.org/ebooks/31648.html.images,https://www.gutenberg.org/ebooks/31648.txt.utf-8,"My Fair Planet by Evelyn E. Smith Smith, Evelyn E., 1922-2000 Actors -- Fiction"
https://www.gutenberg.org/ebooks/33848,"The History of Cuba, vol. 4 by Willis Fletcher Johnson","Johnson, Willis Fletcher, 1857-1931","The History of Cuba, vol. 4",Text,Cuba -- Economic conditions,https://www.gutenberg.org/ebooks/33848.html.images,https://www.gutenberg.org/ebooks/33848.txt.utf-8,"The History of Cuba, vol. 4 by Willis Fletcher Johnson Johnson, Willis Fletcher, 1857-1931 Cuba -- Economic conditions"
https://www.gutenberg.org/ebooks/32449,Japanese Girls and Women by Alice Mabel Bacon,"Bacon, Alice Mabel, 1858-1918",Japanese Girls and WomenRevised and Enlarged Edition,Text,Japan -- Social life and customs -- 1868-1912,https://www.gutenberg.org/ebooks/32449.html.images,https://www.gutenberg.org/ebooks/32449.txt.utf-8,"Japanese Girls and Women by Alice Mabel Bacon Bacon, Alice Mabel, 1858-1918 Japan -- Social life and customs -- 1868-1912"
https://www.gutenberg.org/ebooks/56426,The Mummy! A Tale of the Twenty-Second Century by Mrs. Loudon,"Loudon, Mrs. (Jane), 1807-1858",The Mummy! A Tale of the Twenty-Second Century,Text,Twenty-second century -- Fiction,https://www.gutenberg.org/ebooks/56426.html.images,https://www.gutenberg.org/ebooks/56426.txt.utf-8,"The Mummy! A Tale of the Twenty-Second Century by Mrs. Loudon Loudon, Mrs. (Jane), 1807-1858 Twenty-second century -- Fiction"
https://www.gutenberg.org/ebooks/7370,Second Treatise of Government by John Locke,"Locke, John, 1632-1704",Second Treatise of Government,Text,Liberty -- Early works to 1800,https://www.gutenberg.org/ebooks/7370.html.images,https://www.gutenberg.org/ebooks/7370.txt.utf-8,"Second Treatise of Government by John Locke Locke, John, 1632-1704 Liberty -- Early works to 1800"
https://www.gutenberg.org/ebooks/28890,Helps to Latin Translation at Sight by Edmund Luce,"Luce, Edmund",Helps to Latin Translation at Sight,Text,Latin language -- Readers,https://www.gutenberg.org/ebooks/28890.html.images,https://www.gutenberg.org/ebooks/28890.txt.utf-8,"Helps to Latin Translation at Sight by Edmund Luce Luce, Edmund Latin language -- Readers"
https://www.gutenberg.org/ebooks/222,The Moon and Sixpence by W. Somerset Maugham,"Maugham, W. Somerset (William Somerset), 1874-1965",The Moon and Sixpence,Text,Tahiti (French Polynesia : Island) -- Fiction,https://www.gutenberg.org/ebooks/222.html.images,https://www.gutenberg.org/ebooks/222.txt.utf-8,"The Moon and Sixpence by W. Somerset Maugham Maugham, W. Somerset (William Somerset), 1874-1965 Tahiti (French Polynesia : Island) -- Fiction"
https://www.gutenberg.org/ebooks/32154,The Variable Man by Philip K. Dick,"Dick, Philip K., 1928-1982",The Variable Man,Text,Weapons -- Fiction,https://www.gutenberg.org/ebooks/32154.html.images,https://www.gutenberg.org/ebooks/32154.txt.utf-8,"The Variable Man by Philip K. Dick Dick, Philip K., 1928-1982 Weapons -- Fiction"
https://www.gutenberg.org/ebooks/30691,"Astounding Stories of Super-Science, December 1930 by Various",Various,"Astounding Stories of Super-Science, December 1930",Text,"Science fiction, American -- Periodicals",https://www.gutenberg.org/ebooks/30691.html.images,https://www.gutenberg.org/ebooks/30691.txt.utf-8,"Astounding Stories of Super-Science, December 1930 by Various Various Science fiction, American -- Periodicals"
https://www.gutenberg.org/ebooks/24151,The Sky Trap by Frank Belknap Long,"Long, Frank Belknap, 1903-1994",The Sky Trap,Text,Short stories,https://www.gutenberg.org/ebooks/24151.html.images,https://www.gutenberg.org/ebooks/24151.txt.utf-8,"The Sky Trap by Frank Belknap Long Long, Frank Belknap, 1903-1994 Short stories"
https://www.gutenberg.org/ebooks/8642,Woman in the Nineteenth Century by Margaret Fuller,"Fuller, Margaret, 1810-1850","Woman in the Nineteenth Centuryand Kindred Papers Relating to the Sphere, Condition and Duties, of Woman.",Text,Social history -- 19th century,https://www.gutenberg.org/ebooks/8642.html.images,https://www.gutenberg.org/ebooks/8642.txt.utf-8,"Woman in the Nineteenth Century by Margaret Fuller Fuller, Margaret, 1810-1850 Social history -- 19th century"
https://www.gutenberg.org/ebooks/1268,The Mysterious Island by Jules Verne,"Verne, Jules, 1828-1905",The Mysterious Island,Text,Islands of the Pacific -- Fiction,https://www.gutenberg.org/ebooks/1268.html.images,https://www.gutenberg.org/ebooks/1268.txt.utf-8,"The Mysterious Island by Jules Verne Verne, Jules, 1828-1905 Islands of the Pacific -- Fiction"
https://www.gutenberg.org/ebooks/23609,Searchlights on Health: Light on Dark Corners by B. G. Jefferis and J. L. Nichols,"Nichols, J. L. (James Lawrence), -1895","Searchlights on Health: Light on Dark CornersA Complete Sexual Science and a Guide to Purity and Physical Manhood, Advice To Maiden, Wife, And Mother, Love, Courtship, And Marriage",Text,Sexual ethics,https://www.gutenberg.org/ebooks/23609.html.images,https://www.gutenberg.org/ebooks/23609.txt.utf-8,"Searchlights on Health: Light on Dark Corners by B. G. Jefferis and J. L. Nichols Nichols, J. L. (James Lawrence), -1895 Sexual ethics"
https://www.gutenberg.org/ebooks/375,An Occurrence at Owl Creek Bridge by Ambrose Bierce,"Bierce, Ambrose, 1842-1914?",An Occurrence at Owl Creek Bridge,Text,Prisoners -- Fiction,https://www.gutenberg.org/ebooks/375.html.images,https://www.gutenberg.org/ebooks/375.txt.utf-8,"An Occurrence at Owl Creek Bridge by Ambrose Bierce Bierce, Ambrose, 1842-1914? Prisoners -- Fiction"
https://www.gutenberg.org/ebooks/20121,Lone Star Planet by H. Beam Piper and John J. McGuire,"McGuire, John J. (John Joseph), 1917-1981",Lone Star Planet,Text,Space colonies -- Fiction,https://www.gutenberg.org/ebooks/20121.html.images,https://www.gutenberg.org/ebooks/20121.txt.utf-8,"Lone Star Planet by H. Beam Piper and John J. McGuire McGuire, John J. (John Joseph), 1917-1981 Space colonies -- Fiction"
https://www.gutenberg.org/ebooks/32,Herland by Charlotte Perkins Gilman,"Gilman, Charlotte Perkins, 1860-1935",Herland,Text,Black humor,https://www.gutenberg.org/ebooks/32.html.images,https://www.gutenberg.org/ebooks/32.txt.utf-8,"Herland by Charlotte Perkins Gilman Gilman, Charlotte Perkins, 1860-1935 Black humor"
https://www.gutenberg.org/ebooks/10007,Carmilla by Joseph Sheridan Le Fanu,"Le Fanu, Joseph Sheridan, 1814-1873",Carmilla,Text,Vampires -- Fiction,https://www.gutenberg.org/ebooks/10007.html.images,https://www.gutenberg.org/ebooks/10007.txt.utf-8,"Carmilla by Joseph Sheridan Le Fanu Le Fanu, Joseph Sheridan, 1814-1873 Vampires -- Fiction"
https://www.gutenberg.org/ebooks/2413,Madame Bovary by Gustave Flaubert,"Flaubert, Gustave, 1821-1880",Madame Bovary,Text,Suicide victims -- Fiction,https://www.gutenberg.org/ebooks/2413.html.images,https://www.gutenberg.org/ebooks/2413.txt.utf-8,"Madame Bovary by Gustave Flaubert Flaubert, Gustave, 1821-1880 Suicide victims -- Fiction"
https://www.gutenberg.org/ebooks/32832,Piper in the Woods by Philip K. Dick,"Dick, Philip K., 1928-1982",Piper in the Woods,Text,Human-alien encounters -- Fiction,https://www.gutenberg.org/ebooks/32832.html.images,https://www.gutenberg.org/ebooks/32832.txt.utf-8,"Piper in the Woods by Philip K. Dick Dick, Philip K., 1928-1982 Human-alien encounters -- Fiction"
https://www.gutenberg.org/ebooks/2600,War and Peace by graf Leo Tolstoy,"Tolstoy, Leo, graf, 1828-1910",War and Peace,Text,Aristocracy (Social class) -- Russia -- Fiction,https://www.gutenberg.org/ebooks/2600.html.images,https://www.gutenberg.org/ebooks/2600.txt.utf-8,"War and Peace by graf Leo Tolstoy Tolstoy, Leo, graf, 1828-1910 Aristocracy (Social class) -- Russia -- Fiction"
https://www.gutenberg.org/ebooks/60976,Rip Van Winkle by Washington Irving,"Irving, Washington, 1783-1859",Rip Van Winkle,Text,Hudson River (N.Y. and N.J.) -- Fiction,https://www.gutenberg.org/ebooks/60976.html.images,https://www.gutenberg.org/ebooks/60976.txt.utf-8,"Rip Van Winkle by Washington Irving Irving, Washington, 1783-1859 Hudson River (N.Y. and N.J.) -- Fiction"
https://www.gutenberg.org/ebooks/42182,The Hyborian Age by Robert E. Howard,"Howard, Robert E. (Robert Ervin), 1906-1936",The Hyborian Age,Text,Conan (Fictitious character) -- Fiction,https://www.gutenberg.org/ebooks/42182.html.images,https://www.gutenberg.org/ebooks/42182.txt.utf-8,"The Hyborian Age by Robert E. Howard Howard, Robert E. (Robert Ervin), 1906-1936 Conan (Fictitious character) -- Fiction"
https://www.gutenberg.org/ebooks/69087,The murder of Roger Ackroyd by Agatha Christie,"Christie, Agatha, 1890-1976",The murder of Roger Ackroyd,Text,"Poirot, Hercule (Fictitious character) -- Fiction",https://www.gutenberg.org/ebooks/69087.html.images,https://www.gutenberg.org/ebooks/69087.txt.utf-8,"The murder of Roger Ackroyd by Agatha Christie Christie, Agatha, 1890-1976 Poirot, Hercule (Fictitious character) -- Fiction"
https://www.gutenberg.org/ebooks/67969,Phallic Worship by Hargrave Jennings,"Jennings, Hargrave, 1817?-1890","Phallic WorshipA description of the mysteries of the sex worship of the ancients, with the history of the masculine cross. An account of primitive symbolism, Hebrew phallicism, bacchic festivals, sexual rites, and the mysteries of the ancient faiths.",Text,Phallicism,https://www.gutenberg.org/ebooks/67969.html.images,https://www.gutenberg.org/ebooks/67969.txt.utf-8,"Phallic Worship by Hargrave Jennings Jennings, Hargrave, 1817?-1890 Phallicism"
https://www.gutenberg.org/ebooks/27609,The Undersea Tube by L. Taylor Hansen,"Hansen, L. Taylor (Lucile Taylor), 1897-1976",The Undersea Tube,Text,Short stories,https://www.gutenberg.org/ebooks/27609.html.images,https://www.gutenberg.org/ebooks/27609.txt.utf-8,"The Undersea Tube by L. Taylor Hansen Hansen, L. Taylor (Lucile Taylor), 1897-1976 Short stories"
https://www.gutenberg.org/ebooks/61729,Sex & Character by Otto Weininger,"Weininger, Otto, 1880-1903",Sex & CharacterAuthorised Translation from the Sixth German Edition,Text,Sex (Psychology),https://www.gutenberg.org/ebooks/61729.html.images,https://www.gutenberg.org/ebooks/61729.txt.utf-8,"Sex & Character by Otto Weininger Weininger, Otto, 1880-1903 Sex (Psychology)"
https://www.gutenberg.org/ebooks/215,The call of the wild by Jack London,"London, Jack, 1876-1916",The call of the wild,Text,Animal welfare -- Fiction,https://www.gutenberg.org/ebooks/215.html.images,https://www.gutenberg.org/ebooks/215.txt.utf-8,"The call of the wild by Jack London London, Jack, 1876-1916 Animal welfare -- Fiction"
https://www.gutenberg.org/ebooks/45315,The Marriage of Heaven and Hell by William Blake,"Blake, William, 1757-1827",The Marriage of Heaven and Hell,Text,Heaven,https://www.gutenberg.org/ebooks/45315.html.images,https://www.gutenberg.org/ebooks/45315.txt.utf-8,"The Marriage of Heaven and Hell by William Blake Blake, William, 1757-1827 Heaven"
https://www.gutenberg.org/ebooks/9070,The Imaginary Invalid by Molière,"Molière, 1622-1673",The Imaginary Invalid,Text,"Molière, 1622-1673 -- Translations into English",https://www.gutenberg.org/ebooks/9070.html.images,https://www.gutenberg.org/ebooks/9070.txt.utf-8,"The Imaginary Invalid by Molière Molière, 1622-1673 Molière, 1622-1673 -- Translations into English"
https://www.gutenberg.org/ebooks/121,Northanger Abbey by Jane Austen,"Austen, Jane, 1775-1817",Northanger Abbey,Text,Marriage -- Economic aspects -- Fiction,https://www.gutenberg.org/ebooks/121.html.images,https://www.gutenberg.org/ebooks/121.txt.utf-8,"Northanger Abbey by Jane Austen Austen, Jane, 1775-1817 Marriage -- Economic aspects -- Fiction"
https://www.gutenberg.org/ebooks/2199,The Iliad by Homer,"Homer, 751? BCE-651? BCE",The Iliad,Text,Trojan War,https://www.gutenberg.org/ebooks/2199.html.images,https://www.gutenberg.org/ebooks/2199.txt.utf-8,"The Iliad by Homer Homer, 751? BCE-651? BCE Trojan War"
https://www.gutenberg.org/ebooks/1695,The Man Who Was Thursday: A Nightmare by G. K. Chesterton,"Chesterton, G. K. (Gilbert Keith), 1874-1936",The Man Who Was Thursday: A Nightmare,Text,Police -- Fiction,https://www.gutenberg.org/ebooks/1695.html.images,https://www.gutenberg.org/ebooks/1695.txt.utf-8,"The Man Who Was Thursday: A Nightmare by G. K. Chesterton Chesterton, G. K. (Gilbert Keith), 1874-1936 Police -- Fiction"
https://www.gutenberg.org/ebooks/1513,Romeo and Juliet by William Shakespeare,"Shakespeare, William, 1564-1616",Romeo and Juliet,Text,Tragedies (Drama),https://www.gutenberg.org/ebooks/1513.html.images,https://www.gutenberg.org/ebooks/1513.txt.utf-8,"Romeo and Juliet by William Shakespeare Shakespeare, William, 1564-1616 Tragedies (Drama)"
https://www.gutenberg.org/ebooks/15980,Pag Susulatan nang Dalauang Binibini na si Urbana at ni Feliza by Modesto de Castro,"Castro, Modesto de, 1819-1864",Pag Susulatan nang Dalauang Binibini na si Urbana at ni Feliza,Text,Women -- Philippines,https://www.gutenberg.org/ebooks/15980.html.images,https://www.gutenberg.org/ebooks/15980.txt.utf-8,"Pag Susulatan nang Dalauang Binibini na si Urbana at ni Feliza by Modesto de Castro Castro, Modesto de, 1819-1864 Women -- Philippines"
https://www.gutenberg.org/ebooks/1322,Leaves of Grass by Walt Whitman,"Whitman, Walt, 1819-1892",Leaves of Grass,Text,American poetry -- 19th century,https://www.gutenberg.org/ebooks/1322.html.images,https://www.gutenberg.org/ebooks/1322.txt.utf-8,"Leaves of Grass by Walt Whitman Whitman, Walt, 1819-1892 American poetry -- 19th century"
https://www.gutenberg.org/ebooks/767,Agnes Grey by Anne Brontë,"Brontë, Anne, 1820-1849",Agnes Grey,Text,Feminist fiction,https://www.gutenberg.org/ebooks/767.html.images,https://www.gutenberg.org/ebooks/767.txt.utf-8,"Agnes Grey by Anne Brontë Brontë, Anne, 1820-1849 Feminist fiction"
https://www.gutenberg.org/ebooks/75859,The intelligent woman's guide to socialism and capitalism by Bernard Shaw,"Shaw, Bernard, 1856-1950",The intelligent woman's guide to socialism and capitalism,Text,Capitalism,https://www.gutenberg.org/ebooks/75859.html.images,https://www.gutenberg.org/ebooks/75859.txt.utf-8,"The intelligent woman's guide to socialism and capitalism by Bernard Shaw Shaw, Bernard, 1856-1950 Capitalism"
https://www.gutenberg.org/ebooks/51155,A Complete Dictionary of Synonyms and Antonyms by Samuel Fallows,"Fallows, Samuel, 1835-1922","A Complete Dictionary of Synonyms and Antonymsor, Synonyms and Words of Opposite Meaning",Text,English language -- 19th century -- Synonyms and antonyms,https://www.gutenberg.org/ebooks/51155.html.images,,"A Complete Dictionary of Synonyms and Antonyms by Samuel Fallows Fallows, Samuel, 1835-1922 English language -- 19th century -- Synonyms and antonyms"
https://www.gutenberg.org/ebooks/28521,The Power of Mesmerism by Anonymous,Anonymous,The Power of MesmerismA Highly Erotic Narrative of Voluptuous Facts and Fancies,Text,Erotic fiction,https://www.gutenberg.org/ebooks/28521.html.images,https://www.gutenberg.org/ebooks/28521.txt.utf-8,The Power of Mesmerism by Anonymous Anonymous Erotic fiction
https://www.gutenberg.org/ebooks/25344,The Scarlet Letter by Nathaniel Hawthorne,"Hawthorne, Nathaniel, 1804-1864",The Scarlet Letter,Text,"Boston (Mass.) -- History -- Colonial period, ca. 1600-1775 -- Fiction",https://www.gutenberg.org/ebooks/25344.html.images,https://www.gutenberg.org/ebooks/25344.txt.utf-8,"The Scarlet Letter by Nathaniel Hawthorne Hawthorne, Nathaniel, 1804-1864 Boston (Mass.) -- History -- Colonial period, ca. 1600-1775 -- Fiction"
https://www.gutenberg.org/ebooks/3825,Pygmalion by Bernard Shaw,"Shaw, Bernard, 1856-1950",Pygmalion,Text,Flower vending -- Drama,https://www.gutenberg.org/ebooks/3825.html.images,https://www.gutenberg.org/ebooks/3825.txt.utf-8,"Pygmalion by Bernard Shaw Shaw, Bernard, 1856-1950 Flower vending -- Drama"
https://www.gutenberg.org/ebooks/32032,Second Variety by Philip K. Dick,"Dick, Philip K., 1928-1982",Second Variety,Text,Robots -- Fiction,https://www.gutenberg.org/ebooks/32032.html.images,https://www.gutenberg.org/ebooks/32032.txt.utf-8,"Second Variety by Philip K. Dick Dick, Philip K., 1928-1982 Robots -- Fiction"
https://www.gutenberg.org/ebooks/51233,The Marching Morons by C. M. Kornbluth,"Kornbluth, C. M. (Cyril M.), 1923-1958",The Marching Morons,Text,Science fiction,https://www.gutenberg.org/ebooks/51233.html.images,https://www.gutenberg.org/ebooks/51233.txt.utf-8,"The Marching Morons by C. M. Kornbluth Kornbluth, C. M. (Cyril M.), 1923-1958 Science fiction"
https://www.gutenberg.org/ebooks/24246,Greener Than You Think by Ward Moore,"Moore, Ward, 1903-1978",Greener Than You Think,Text,Science fiction,https://www.gutenberg.org/ebooks/24246.html.images,https://www.gutenberg.org/ebooks/24246.txt.utf-8,"Greener Than You Think by Ward Moore Moore, Ward, 1903-1978 Science fiction"
https://www.gutenberg.org/ebooks/29614,The Game of Rat and Dragon by Paul Myron Anthony Linebarger,"Linebarger, Paul Myron Anthony, 1913-1966",The Game of Rat and Dragon,Text,Short stories,https://www.gutenberg.org/ebooks/29614.html.images,https://www.gutenberg.org/ebooks/29614.txt.utf-8,"The Game of Rat and Dragon by Paul Myron Anthony Linebarger Linebarger, Paul Myron Anthony, 1913-1966 Short stories"
https://www.gutenberg.org/ebooks/624,"Looking Backward, 2000 to 1887 by Edward Bellamy","Bellamy, Edward, 1850-1898","Looking Backward, 2000 to 1887",Text,"Two thousand, A.D. -- Fiction",https://www.gutenberg.org/ebooks/624.html.images,https://www.gutenberg.org/ebooks/624.txt.utf-8,"Looking Backward, 2000 to 1887 by Edward Bellamy Bellamy, Edward, 1850-1898 Two thousand, A.D. -- Fiction"
https://www.gutenberg.org/ebooks/31036,"The Lovers Assistant; Or, New Art of Love by Henry Fielding and Ovid","Ovid, 44 BCE-18?","The Lovers Assistant; Or, New Art of Love",Text,Seduction -- Poetry,https://www.gutenberg.org/ebooks/31036.html.images,https://www.gutenberg.org/ebooks/31036.txt.utf-8,"The Lovers Assistant; Or, New Art of Love by Henry Fielding and Ovid Ovid, 44 BCE-18? Seduction -- Poetry"
https://www.gutenberg.org/ebooks/52026,Matthew Calbraith Perry: A Typical American Naval Officer by William Elliot Griffis,"Griffis, William Elliot, 1843-1928",Matthew Calbraith Perry: A Typical American Naval Officer,Text,"Perry, Matthew Calbraith, 1794-1858",https://www.gutenberg.org/ebooks/52026.html.images,https://www.gutenberg.org/ebooks/52026.txt.utf-8,"Matthew Calbraith Perry: A Typical American Naval Officer by William Elliot Griffis Griffis, William Elliot, 1843-1928 Perry, Matthew Calbraith, 1794-1858"
https://www.gutenberg.org/ebooks/131,The Pilgrim's Progress from this world to that which is to come by John Bunyan,"Bunyan, John, 1628-1688","The Pilgrim's Progress from this world to that which is to comeDelivered under the similitude of a dream, by John Bunyan",Text,Christian pilgrims and pilgrimages -- Fiction,https://www.gutenberg.org/ebooks/131.html.images,https://www.gutenberg.org/ebooks/131.txt.utf-8,"The Pilgrim's Progress from this world to that which is to come by John Bunyan Bunyan, John, 1628-1688 Christian pilgrims and pilgrimages -- Fiction"
https://www.gutenberg.org/ebooks/23680,Sex: Avoided subjects Discussed in Plain English by Henry Stanton,"Stanton, Henry",Sex: Avoided subjects Discussed in Plain English,Text,Sex -- Popular works,https://www.gutenberg.org/ebooks/23680.html.images,https://www.gutenberg.org/ebooks/23680.txt.utf-8,"Sex: Avoided subjects Discussed in Plain English by Henry Stanton Stanton, Henry Sex -- Popular works"
https://www.gutenberg.org/ebooks/141,Mansfield Park by Jane Austen,"Austen, Jane, 1775-1817",Mansfield Park,Text,Uncles -- Fiction,https://www.gutenberg.org/ebooks/141.html.images,https://www.gutenberg.org/ebooks/141.txt.utf-8,"Mansfield Park by Jane Austen Austen, Jane, 1775-1817 Uncles -- Fiction"
https://www.gutenberg.org/ebooks/3726,"The Decameron, Volume I by Giovanni Boccaccio","Boccaccio, Giovanni, 1313-1375","The Decameron, Volume I",Text,Frame-stories,https://www.gutenberg.org/ebooks/3726.html.images,https://www.gutenberg.org/ebooks/3726.txt.utf-8,"The Decameron, Volume I by Giovanni Boccaccio Boccaccio, Giovanni, 1313-1375 Frame-stories"
https://www.gutenberg.org/ebooks/54672,"Les Bijoux Indiscrets, or, The Indiscreet Toys by Denis Diderot","Diderot, Denis, 1713-1784","Les Bijoux Indiscrets, or, The Indiscreet Toys",Text,"Louis XV, King of France, 1710-1774 -- Fiction",https://www.gutenberg.org/ebooks/54672.html.images,https://www.gutenberg.org/ebooks/54672.txt.utf-8,"Les Bijoux Indiscrets, or, The Indiscreet Toys by Denis Diderot Diderot, Denis, 1713-1784 Louis XV, King of France, 1710-1774 -- Fiction"
https://www.gutenberg.org/ebooks/14323,Là-bas by J.-K. Huysmans,"Huysmans, J.-K. (Joris-Karl), 1848-1907",Là-bas,Text,Satanism -- Fiction,https://www.gutenberg.org/ebooks/14323.html.images,https://www.gutenberg.org/ebooks/14323.txt.utf-8,"Là-bas by J.-K. Huysmans Huysmans, J.-K. (Joris-Karl), 1848-1907 Satanism -- Fiction"
https://www.gutenberg.org/ebooks/29432,The Man the Martians Made by Frank Belknap Long,"Long, Frank Belknap, 1903-1994",The Man the Martians Made,Text,Mars (Planet) -- Fiction,https://www.gutenberg.org/ebooks/29432.html.images,https://www.gutenberg.org/ebooks/29432.txt.utf-8,"The Man the Martians Made by Frank Belknap Long Long, Frank Belknap, 1903-1994 Mars (Planet) -- Fiction"
https://www.gutenberg.org/ebooks/145,Middlemarch by George Eliot,"Eliot, George, 1819-1880",Middlemarch,Text,Bildungsromans,https://www.gutenberg.org/ebooks/145.html.images,https://www.gutenberg.org/ebooks/145.txt.utf-8,"Middlemarch by George Eliot Eliot, George, 1819-1880 Bildungsromans"
https://www.gutenberg.org/ebooks/35,The Time Machine by H. G. Wells,"Wells, H. G. (Herbert George), 1866-1946",The Time Machine,Text,Dystopias -- Fiction,https://www.gutenberg.org/ebooks/35.html.images,https://www.gutenberg.org/ebooks/35.txt.utf-8,"The Time Machine by H. G. Wells Wells, H. G. (Herbert George), 1866-1946 Dystopias -- Fiction"
https://www.gutenberg.org/ebooks/32562,"""And That's How It Was, Officer"" by Ralph Sholto","Sholto, Ralph","""And That's How It Was, Officer""",Text,Gangsters -- Fiction,https://www.gutenberg.org/ebooks/32562.html.images,https://www.gutenberg.org/ebooks/32562.txt.utf-8,"""And That's How It Was, Officer"" by Ralph Sholto Sholto, Ralph Gangsters -- Fiction"
https://www.gutenberg.org/ebooks/30014,Native Son by T. D. Hamm,"Hamm, T. D., 1905-1994",Native Son,Text,Short stories,https://www.gutenberg.org/ebooks/30014.html.images,https://www.gutenberg.org/ebooks/30014.txt.utf-8,"Native Son by T. D. Hamm Hamm, T. D., 1905-1994 Short stories"
https://www.gutenberg.org/ebooks/34912,Woman in Science by J. A. Zahm,"Zahm, J. A. (John Augustine), 1851-1921",Woman in ScienceWith an Introductory Chapter on Woman's Long Struggle for Things of the Mind,Text,Women scientists,https://www.gutenberg.org/ebooks/34912.html.images,https://www.gutenberg.org/ebooks/34912.txt.utf-8,"Woman in Science by J. A. Zahm Zahm, J. A. (John Augustine), 1851-1921 Women scientists"
https://www.gutenberg.org/ebooks/31352,Sex-education by Maurice A. Bigelow,"Bigelow, Maurice A. (Maurice Alpheus), 1872-1955",Sex-educationA series of lectures concerning knowledge of sex in its relation to human life,Text,Sex instruction,https://www.gutenberg.org/ebooks/31352.html.images,https://www.gutenberg.org/ebooks/31352.txt.utf-8,"Sex-education by Maurice A. Bigelow Bigelow, Maurice A. (Maurice Alpheus), 1872-1955 Sex instruction"
https://www.gutenberg.org/ebooks/2852,The Hound of the Baskervilles by Arthur Conan Doyle,"Doyle, Arthur Conan, 1859-1930",The Hound of the Baskervilles,Text,Dartmoor (England) -- Fiction,https://www.gutenberg.org/ebooks/2852.html.images,https://www.gutenberg.org/ebooks/2852.txt.utf-8,"The Hound of the Baskervilles by Arthur Conan Doyle Doyle, Arthur Conan, 1859-1930 Dartmoor (England) -- Fiction"
https://www.gutenberg.org/ebooks/24571,Der Struwwelpeter by Heinrich Hoffmann,"Hoffmann, Heinrich, 1809-1894",Der Struwwelpeteroder lustige Geschichten und drollige Bilder,Text,"Children's stories, German",https://www.gutenberg.org/ebooks/24571.html.images,https://www.gutenberg.org/ebooks/24571.txt.utf-8,"Der Struwwelpeter by Heinrich Hoffmann Hoffmann, Heinrich, 1809-1894 Children's stories, German"
https://www.gutenberg.org/ebooks/15776,The Economic Consequences of the Peace by John Maynard Keynes,"Keynes, John Maynard, 1883-1946",The Economic Consequences of the Peace,Text,Economic history -- 1918-1945,https://www.gutenberg.org/ebooks/15776.html.images,https://www.gutenberg.org/ebooks/15776.txt.utf-8,"The Economic Consequences of the Peace by John Maynard Keynes Keynes, John Maynard, 1883-1946 Economic history -- 1918-1945"
https://www.gutenberg.org/ebooks/37676,"The History of Cuba, vol. 2 by Willis Fletcher Johnson","Johnson, Willis Fletcher, 1857-1931","The History of Cuba, vol. 2",Text,Cuba -- Economic conditions,https://www.gutenberg.org/ebooks/37676.html.images,https://www.gutenberg.org/ebooks/37676.txt.utf-8,"The History of Cuba, vol. 2 by Willis Fletcher Johnson Johnson, Willis Fletcher, 1857-1931 Cuba -- Economic conditions"
https://www.gutenberg.org/ebooks/20796,The Colors of Space by Marion Zimmer Bradley,"Bradley, Marion Zimmer, 1930-1999",The Colors of Space,Text,Science fiction,https://www.gutenberg.org/ebooks/20796.html.images,https://www.gutenberg.org/ebooks/20796.txt.utf-8,"The Colors of Space by Marion Zimmer Bradley Bradley, Marion Zimmer, 1930-1999 Science fiction"
https://www.gutenberg.org/ebooks/75201,A farewell to arms by Ernest Hemingway,"Hemingway, Ernest, 1899-1961",A farewell to arms,Text,"World War, 1914-1918 -- Medical care -- Fiction",https://www.gutenberg.org/ebooks/75201.html.images,https://www.gutenberg.org/ebooks/75201.txt.utf-8,"A farewell to arms by Ernest Hemingway Hemingway, Ernest, 1899-1961 World War, 1914-1918 -- Medical care -- Fiction"
https://www.gutenberg.org/ebooks/149,The Lost Continent by Edgar Rice Burroughs,"Burroughs, Edgar Rice, 1875-1950",The Lost Continent,Text,England -- Fiction,https://www.gutenberg.org/ebooks/149.html.images,https://www.gutenberg.org/ebooks/149.txt.utf-8,"The Lost Continent by Edgar Rice Burroughs Burroughs, Edgar Rice, 1875-1950 England -- Fiction"
https://www.gutenberg.org/ebooks/36921,"The Deipnosophists; or, Banquet of the Learned of Athenæus, Vol. 1 (of 3)","Athenaeus, of Naucratis","The Deipnosophists; or, Banquet of the Learned of Athenæus, Vol. 1 (of 3)",Text,Homosexuality -- Greece,https://www.gutenberg.org/ebooks/36921.html.images,https://www.gutenberg.org/ebooks/36921.txt.utf-8,"The Deipnosophists; or, Banquet of the Learned of Athenæus, Vol. 1 (of 3) Athenaeus, of Naucratis Homosexuality -- Greece"
https://www.gutenberg.org/ebooks/805,This Side of Paradise by F. Scott Fitzgerald,"Fitzgerald, F. Scott (Francis Scott), 1896-1940",This Side of Paradise,Text,"World War, 1914-1918 -- Veterans -- Fiction",https://www.gutenberg.org/ebooks/805.html.images,https://www.gutenberg.org/ebooks/805.txt.utf-8,"This Side of Paradise by F. Scott Fitzgerald Fitzgerald, F. Scott (Francis Scott), 1896-1940 World War, 1914-1918 -- Veterans -- Fiction"
